Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
22,,2901.175305,450,0,gamble,2,38,246
31,,4965.278503,472,0,gamble,1,39,246
35,,5893.442675,489,0,gamble,5,40,246
23,,865.3932929,951,0,gamble,3,41,246
6,,0,0,382,success,6,42,246
36,,6265.262802,701,0,gamble,6,43,246
33,,3081.225705,716,0,gamble,3,44,246
3,,5762.865277,418,0,gamble,3,45,246
4,,2928.557624,668,0,gamble,4,46,246
24,,5999.598772,471,0,gamble,4,47,246
2,,0,0,604,success,2,48,246
3,,6167.352638,510,0,gamble,3,49,246
33,,981.9994793,607,0,gamble,3,50,246
35,,797.6516524,471,0,gamble,5,51,246
32,,4953.617983,0,0,earlyFail,2,52,246
24,,6225.337194,0,384,success,4,53,246
33,,5166.346236,487,0,gamble,3,54,246
6,,5744.510737,476,0,gamble,6,55,246
26,,4859.776789,0,443,success,6,1,247
33,,4818.191193,0,464,success,3,2,247
6,,6431.575829,837,0,gamble,6,3,247
36,,6310.094852,725,0,gamble,6,4,247
25,,6198.876928,0,454,success,5,5,247
21,,6107.425323,0,509,success,1,6,247
22,,6208.2733,0,536,success,2,7,247
6,,0,0,0,fail,6,8,247
22,,3086.303972,0,459,success,2,9,247
35,,5832.220993,826,0,gamble,5,10,247
31,,5029.544333,0,443,success,1,11,247
2,,6140.248806,0,510,success,2,12,247
25,,4894.782516,0,451,success,5,13,247
2,,968.7008388,0,492,success,2,14,247
33,,3145.081906,648,0,gamble,3,15,247
35,,3086.478747,702,0,gamble,5,16,247
6,,5738.50879,786,0,gamble,6,17,247
34,,1144.771237,0,501,success,4,18,247
32,,964.1660903,0,396,success,2,19,247
1,,0,0,475,success,1,20,247
5,,0,0,574,success,5,21,247
23,,6126.758107,0,450,success,3,22,247
32,,5177.538569,510,0,gamble,2,23,247
1,,6073.23734,0,475,success,1,24,247
5,,1151.589279,0,423,success,5,25,247
32,,2959.080045,0,474,success,2,26,247
22,,6004.852449,0,403,success,2,27,247
5,,3097.693219,492,0,gamble,5,28,247
22,,5833.439133,602,0,gamble,2,29,247
31,,2950.634684,0,766,success,1,30,247
6,,3042.254342,707,0,gamble,6,31,247
5,,5746.54494,0,0,earlyFail,5,32,247
24,,6216.519668,0,356,success,4,33,247
4,,3032.147949,0,467,success,4,34,247
3,,6399.885941,0,469,success,3,35,247
23,,3131.463389,0,476,success,3,36,247
33,,866.6748563,0,428,success,3,37,247
4,,5895.736574,715,0,gamble,4,38,247
26,,4930.811055,0,0,earlyFail,6,39,247
23,,6006.881472,0,373,success,3,40,247
31,,1061.139323,0,478,success,1,41,247
2,,5775.666896,0,495,success,2,42,247
36,,1079.519273,0,418,success,6,43,247
1,,5936.083845,975,0,gamble,1,44,247
25,,4657.898586,0,0,earlyFail,5,45,247
33,,5059.779845,631,0,gamble,3,46,247
25,,2960.54205,0,0,earlyFail,5,47,247
3,,6136.894297,0,0,earlyFail,3,48,247
1,,1026.51344,0,0,fail,1,1,248
22,,818.438374,0,0,fail,2,2,248
33,,4980.441419,0,0,fail,3,3,248
24,,2923.354219,0,0,fail,4,4,248
26,,1107.813291,0,0,fail,6,5,248
5,,5672.412202,0,0,fail,5,6,248
4,,5922.807915,0,0,fail,4,7,248
24,,6249.826069,0,0,fail,4,8,248
32,,5013.383086,0,0,fail,2,9,248
35,,6211.501182,0,0,fail,5,10,248
22,,6352.944627,0,0,fail,2,11,248
6,,3064.81154,420,0,gamble,6,12,248
34,,2858.026289,0,0,earlyFail,4,13,248
21,,987.5971966,0,0,fail,1,14,248
21,,6387.991266,0,0,fail,1,15,248
26,,5069.848445,0,363,success,6,16,248
5,,6016.552217,0,436,success,5,17,248
21,,5684.305309,0,410,success,1,18,248
35,,3062.023883,0,428,success,5,19,248
1,,6000.60534,0,590,success,1,20,248
36,,6147.065237,0,0,fail,6,21,248
33,,4628.906714,0,0,earlyFail,3,22,248
36,,890.3138258,0,499,success,6,23,248
1,,2834.129525,0,753,success,1,24,248
33,,997.8895329,0,521,success,3,25,248
31,,6417.485378,0,440,success,1,26,248
33,,5188.334434,0,505,success,3,27,248
31,,4952.467011,0,571,success,1,28,248
4,,5675.50178,0,544,success,4,29,248
1,,5917.35529,0,774,success,1,30,248
6,,6013.564147,0,472,success,6,31,248
36,,3071.020877,0,479,success,6,32,248
24,,6094.180479,0,511,success,4,33,248
22,,2929.309753,0,348,success,2,34,248
34,,6178.95665,0,611,success,4,35,248
31,,4831.687758,0,584,success,1,36,248
4,,2983.389645,0,0,fail,4,37,248
26,,3040.127517,0,474,success,6,38,248
6,,0,0,438,success,6,39,248
32,,1019.196324,0,319,success,2,40,248
3,,5855.919028,0,464,success,3,41,248
2,,3046.291558,0,461,success,2,42,248
23,,3064.986896,0,412,success,3,43,248
5,,2948.01848,0,371,success,5,44,248
23,,5699.948066,0,259,success,3,45,248
1,,6232.941966,0,507,success,1,46,248
4,,6171.406477,0,658,success,4,47,248
2,,6154.523671,0,493,success,2,48,248
4,,0,0,590,success,4,49,248
32,,4854.490562,0,423,success,2,50,248
5,,6261.015716,0,577,success,5,51,248
21,,3018.195994,0,434,success,1,52,248
25,,4972.062661,0,393,success,5,53,248
36,,5784.721327,0,339,success,6,54,248
3,,939.7414167,0,396,success,3,55,248
25,,1019.588617,0,451,success,5,56,248
2,,5695.288396,0,461,success,2,57,248
2,,5907.62996,0,499,success,2,58,248
25,,4833.889196,0,596,success,5,59,248
2,,973.8524887,0,433,success,2,60,248
33,,3010.78347,0,430,success,3,61,248
26,,6173.59162,0,509,success,6,62,248
23,,5942.116366,0,747,success,3,63,248
23,,6162.909599,0,0,earlyFail,3,64,248
25,,3140.969987,0,439,success,5,65,248
3,,6257.466923,0,403,success,3,66,248
35,,5943.468359,0,0,fail,5,67,248
26,,4796.426235,0,458,success,6,68,248
1,,0,0,399,success,1,69,248
36,,6018.311269,0,505,success,6,70,248
32,,5184.984078,0,366,success,2,71,248
2,,0,0,457,success,2,72,248
21,,5991.064372,0,403,success,1,73,248
32,,3103.343066,0,262,success,2,74,248
35,,5726.962783,0,0,earlyFail,5,75,248
6,,5718.256678,0,318,success,6,76,248
6,,6167.829907,0,253,success,6,77,248
75,,1999.329297,0,432,success,5,78,248
34,,5978.012918,0,452,success,4,79,248
4,,959.1288704,0,729,success,4,80,248
5,,997.1090182,0,398,success,5,81,248
5,,0,0,499,success,5,82,248
3,,0,0,576,success,3,83,248
35,,911.1714266,0,542,success,5,84,248
25,,6385.75804,0,565,success,5,85,248
23,,978.6180161,0,542,success,3,86,248
2,,3992.385702,0,308,success,2,87,248
22,,5787.464453,0,38,success,2,88,248
22,,5905.03419,0,384,success,2,89,248
31,,2970.5086,0,472,success,1,90,248
32,,5261.821921,948,0,gamble,2,1,249
3,,5840.602634,0,41,success,3,2,249
21,,2993.834377,0,76,success,1,3,249
26,,6122.768859,700,0,gamble,6,4,249
33,,1124.239448,937,0,gamble,3,5,249
2,,1142.68064,614,0,gamble,2,6,249
34,,908.318517,820,0,gamble,4,7,249
22,,2933.291836,0,0,earlyFail,2,8,249
31,,4700.759418,634,0,gamble,1,9,249
2,,0,0,167,success,2,10,249
35,,3045.227949,673,0,gamble,5,11,249
32,,4743.214389,0,127,success,2,12,249
22,,6403.91037,0,76,success,2,13,249
6,,3027.392066,0,93,success,6,14,249
24,,884.1203045,0,65,success,4,15,249
23,,6243.559463,0,182,success,3,16,249
6,,0,0,149,success,6,17,249
26,,4974.773303,0,0,earlyFail,6,18,249
25,,4753.328475,0,225,success,5,19,249
21,,1072.469567,0,0,earlyFail,1,20,249
2,,6009.28088,0,64,success,2,21,249
21,,6406.884712,0,53,success,1,22,249
2,,2937.191627,0,112,success,2,23,249
5,,5657.325137,734,0,gamble,5,24,249
1,,852.6664074,0,83,success,1,25,249
36,,1048.100139,726,0,gamble,6,26,249
26,,4720.425291,0,0,earlyFail,6,27,249
5,,0,0,138,success,5,28,249
33,,4841.008668,922,0,gamble,3,29,249
24,,6280.959808,0,199,success,4,30,249
21,,5898.078582,0,68,success,1,31,249
22,,5818.144808,0,114,success,2,32,249
23,,1135.692438,0,107,success,3,33,249
4,,0,0,80,success,4,34,249
36,,6057.907987,622,0,gamble,6,35,249
4,,5891.097437,0,44,success,4,36,249
1,,6271.852961,0,28,success,1,37,249
25,,1021.154179,0,145,success,5,38,249
3,,5953.423649,0,0,earlyFail,3,39,249
6,,6282.692061,0,130,success,6,40,249
35,,1025.835963,624,0,gamble,5,41,249
31,,3075.226331,701,0,gamble,1,42,249
4,,5775.788598,0,158,success,4,43,249
32,,2995.001129,599,0,gamble,2,44,249
23,,5880.295432,0,80,success,3,45,249
34,,3059.819589,630,0,gamble,4,46,249
86,,2024.898802,0,152,success,6,47,249
22,,5681.225289,0,85,success,2,48,249
75,,2091.475564,759,0,gamble,5,49,249
25,,6333.681823,0,95,success,5,50,249
24,,2864.057113,0,124,success,4,51,249
5,,5943.038336,0,153,success,5,52,249
6,,1045.917145,0,92,success,6,53,249
23,,5796.729263,0,116,success,3,54,249
4,,890.3306837,0,132,success,4,55,249
33,,3060.349453,792,0,gamble,3,56,249
36,,3217.205996,574,0,gamble,6,57,249
4,,6293.518974,0,21,success,4,58,249
2,,3832.078549,0,83,success,2,59,249
33,,5211.536582,0,117,success,3,60,249
24,,5811.257075,0,125,success,4,61,249
21,,5674.447311,0,93,success,1,62,249
1,,2886.831752,0,147,success,1,63,249
6,,5783.849814,0,32,success,6,64,249
1,,0,0,207,success,1,65,249
24,,5938.525532,0,136,success,4,66,249
25,,4998.794193,0,78,success,5,67,249
1,,5928.268241,0,51,success,1,68,249
31,,6331.354746,0,144,success,1,69,249
36,,5770.270908,0,155,success,6,70,249
34,,5922.7415,0,44,success,4,71,249
22,,1117.337122,0,151,success,2,72,249
1,,5818.795836,0,113,success,1,73,249
26,,2875.912998,0,235,success,6,74,249
34,,5712.979639,0,175,success,4,75,249
31,,889.9945248,0,91,success,1,76,249
35,,6149.671934,0,105,success,5,77,249
2,,5748.108099,0,128,success,2,78,249
32,,4902.707156,0,89,success,2,79,249
3,,1014.749262,0,35,success,3,80,249
25,,3038.490696,0,136,success,5,81,249
6,,6038.945784,0,192,success,6,82,249
5,,6204.280954,0,112,success,5,83,249
33,,5009.976151,0,0,earlyFail,3,84,249
4,,2943.222313,0,164,success,4,85,249
23,,3039.079906,0,173,success,3,86,249
2,,6184.564952,0,95,success,2,87,249
32,,978.4904247,0,122,success,2,88,249
5,,1046.930543,0,121,success,5,89,249
31,,5020.318823,0,136,success,1,90,249
34,,6051.907787,0,86,success,4,91,249
3,,0,0,174,success,3,92,249
36,,6203.761304,0,95,success,6,93,249
26,,1068.670938,0,114,success,6,94,249
35,,5639.396517,0,117,success,5,95,249
5,,2999.243748,0,183,success,5,96,249
3,,3043.813651,0,110,success,3,97,249
3,,6175.894536,0,126,success,3,98,249
35,1557695,5891.782778,0,120,success,5,99,249
21,,6209.924908,0,0,earlyFail,1,1,250
23,,3004.06484,0,0,earlyFail,3,2,250
3,,5789.154377,0,0,earlyFail,3,3,250
24,,5960.40713,896,0,gamble,4,4,250
2,,5792.055292,0,0,earlyFail,2,5,250
35,,934.9361144,959,0,gamble,5,6,250
32,,5052.530045,675,0,gamble,2,7,250
5,,6121.308526,834,0,gamble,5,8,250
35,,5938.156037,648,0,gamble,5,9,250
24,,5782.246405,689,0,gamble,4,10,250
32,,4711.693228,631,0,gamble,2,11,250
25,,4939.156955,943,0,gamble,5,12,250
36,,3030.323437,931,0,gamble,6,13,250
1,,6479.060722,803,0,gamble,1,14,250
34,,959.13342,0,0,earlyFail,4,15,250
6,,5911.163602,758,0,gamble,6,16,250
31,,4683.877218,680,0,gamble,1,17,250
1,,962.8650404,996,0,gamble,1,18,250
22,,1141.53438,750,0,gamble,2,19,250
5,,3043.170736,694,0,gamble,5,20,250
35,,2962.969392,705,0,gamble,5,21,250
2,,0,0,133,success,2,22,250
22,,5746.395549,988,0,gamble,2,23,250
4,,6197.112368,0,0,earlyFail,4,24,250
35,,6351.032363,921,0,gamble,5,25,250
4,,6134.74865,0,290,success,4,26,250
6,,5727.695505,0,89,success,6,27,250
25,,4820.195621,0,227,success,5,28,250
2,,3083.712727,0,173,success,2,29,250
36,,1035.784429,0,246,success,6,30,250
5,,941.8755512,0,340,success,5,31,250
4,,2977.242034,0,244,success,4,32,250
5,,0,0,40,success,5,33,250
4,,5738.08077,537,0,gamble,4,34,250
25,,6249.055036,0,214,success,5,35,250
21,,969.3833883,0,92,success,1,36,250
3,,1044.997114,0,207,success,3,37,250
21,,6009.35667,0,115,success,1,38,250
36,,5827.213184,0,130,success,6,39,250
2,,4028.890383,0,0,earlyFail,2,40,250
4,,1093.94418,0,262,success,4,41,250
22,,2913.593538,0,24,success,2,42,250
6,,3066.485195,0,108,success,6,43,250
2,,943.1835629,0,0,earlyFail,2,44,250
33,,4913.230346,0,216,success,3,45,250
25,,1018.622791,0,205,success,5,46,250
24,,1088.556913,0,93,success,4,47,250
33,,3192.872696,0,138,success,3,48,250
31,,2930.742631,0,128,success,1,49,250
1,,5906.162682,0,0,earlyFail,1,50,250
23,,6018.017942,0,258,success,3,51,250
22,,6306.913397,0,214,success,2,52,250
26,,6302.883879,0,274,success,6,53,250
23,,1061.208669,0,0,earlyFail,3,54,250
22,,6050.470719,0,0,earlyFail,2,55,250
1,,3114.013655,0,130,success,1,56,250
23,,6342.68323,0,261,success,3,57,250
3,,6217.421285,0,0,earlyFail,3,58,250
2,,6282.867326,0,137,success,2,59,250
86,,1940.428479,0,60,success,6,60,250
34,,3076.756477,0,21,success,4,61,250
32,,2954.077428,0,154,success,2,62,250
21,,5795.595721,0,180,success,1,63,250
24,,2931.271363,0,0,earlyFail,4,64,250
3,,0,0,46,success,3,65,250
32,,1023.853569,0,0,earlyFail,2,66,250
4,,0,0,186,success,4,67,250
25,,3075.773929,0,41,success,5,68,250
1,,0,0,54,success,1,69,250
34,,5674.661494,0,170,success,4,70,250
36,,6042.66862,0,158,success,6,71,250
5,,6219.933252,0,150,success,5,72,250
24,,6227.562948,0,139,success,4,73,250
3,,2916.404906,0,0,earlyFail,3,74,250
6,,6314.471541,0,167,success,6,75,250
33,,4774.237711,0,165,success,3,76,250
6,,0,0,223,success,6,77,250
32,,5155.400981,0,0,earlyFail,2,78,250
34,,6312.356163,0,9,success,4,79,250
34,,5909.657731,0,0,earlyFail,4,80,250
36,,6347.292186,0,121,success,6,81,250
3,,6092.14738,0,224,success,3,82,250
26,,4790.971973,519,0,gamble,6,83,250
21,,2979.366166,0,0,earlyFail,1,84,250
33,,980.3359129,0,0,earlyFail,3,85,250
5,,5824.104915,0,233,success,5,86,250
33,,5414.918836,0,133,success,3,87,250
2,,5986.713896,0,254,success,2,88,250
31,,4996.104248,0,0,earlyFail,1,89,250
26,,2867.901618,0,1,success,6,90,250
1,,5935.253931,0,29,success,1,91,250
31,,1048.075953,0,273,success,1,92,250
35,,5576.653595,0,0,earlyFail,5,93,250
26,,4855.978814,0,143,success,6,94,250
6,,975.5683805,0,0,earlyFail,6,95,250
23,,5729.218614,0,80,success,3,96,250
26,,978.4042203,0,189,success,6,97,250
75,,1964.363644,0,182,success,5,98,250
31,1693144,6232.001926,0,57,success,1,99,250
2,,5856.682932,372,0,gamble,2,1,251
4,,5762.587663,501,0,gamble,4,2,251
4,,6220.215444,0,199,success,4,3,251
3,,6035.571039,0,117,success,3,4,251
25,,4875.685346,0,101,success,5,5,251
36,,5885.169808,439,0,gamble,6,6,251
6,,0,0,88,success,6,7,251
35,,954.0908072,709,0,gamble,5,8,251
23,,940.4882969,0,157,success,3,9,251
34,,870.2517005,794,0,gamble,4,10,251
21,,6350.625842,0,140,success,1,11,251
24,,2760.366495,0,135,success,4,12,251
33,,4665.892235,443,0,gamble,3,13,251
1,,5872.015656,0,116,success,1,14,251
33,,5258.488813,407,0,gamble,3,15,251
3,,6179.760093,0,228,success,3,16,251
5,,3036.525435,0,206,success,5,17,251
26,,5000.163441,0,117,success,6,18,251
2,,1007.586015,0,179,success,2,19,251
24,,6128.741201,0,76,success,4,20,251
75,,1995.603941,747,0,gamble,5,21,251
3,,0,0,153,success,3,22,251
5,,5814.616046,0,112,success,5,23,251
32,,4960.209373,588,0,gamble,2,24,251
3,,2987.758151,0,77,success,3,25,251
2,,6337.110702,0,645,success,2,26,251
23,,5637.411629,0,158,success,3,27,251
31,,5141.856523,0,176,success,1,28,251
86,,1833.81687,0,225,success,6,29,251
5,,5981.879094,0,193,success,5,30,251
6,,6006.893908,0,147,success,6,31,251
5,,0,0,237,success,5,32,251
31,,2981.300937,0,150,success,1,33,251
33,,5014.417301,480,0,gamble,3,34,251
26,,3061.06324,0,252,success,6,35,251
24,,5825.930828,0,152,success,4,36,251
34,,3108.867498,585,0,gamble,4,37,251
25,,4601.990255,0,212,success,5,38,251
1,,1077.333956,0,83,success,1,39,251
4,,829.453607,0,256,success,4,40,251
1,,6280.910937,0,111,success,1,41,251
35,,6062.409144,655,0,gamble,5,42,251
2,,5624.118169,0,169,success,2,43,251
3,,5925.921156,0,242,success,3,44,251
22,,3073.930573,0,204,success,2,45,251
21,,5853.660272,0,297,success,1,46,251
35,,5689.49824,549,0,gamble,5,47,251
31,,4700.712519,519,0,gamble,1,48,251
26,,6135.622993,0,90,success,6,49,251
22,,5980.912757,0,181,success,2,50,251
25,,778.6409558,0,160,success,5,51,251
33,,912.479487,581,0,gamble,3,52,251
23,,6355.144929,0,241,success,3,53,251
21,,5789.110972,0,492,success,1,54,251
25,,3028.519427,0,669,success,5,55,251
36,,3060.915521,490,0,gamble,6,56,251
2,,2953.11273,0,242,success,2,57,251
3,,1022.44486,0,184,success,3,58,251
22,,6167.949185,0,249,success,2,59,251
31,,1000.975126,1000,0,gamble,1,60,251
23,,6140.125836,0,0,fail,3,61,251
32,,3003.183035,591,0,gamble,2,62,251
26,,4736.698824,0,246,success,6,63,251
34,,5764.567839,581,0,gamble,4,64,251
6,,988.1846177,0,119,success,6,65,251
2,,3962.856618,0,226,success,2,66,251
1,,5740.601012,0,326,success,1,67,251
24,,6046.234492,0,236,success,4,68,251
21,,883.4208382,0,246,success,1,69,251
5,,1058.452095,0,315,success,5,70,251
34,,6255.650416,638,0,gamble,4,71,251
6,,5774.942057,0,210,success,6,72,251
4,,2970.546415,0,164,success,4,73,251
4,,5923.192557,0,184,success,4,74,251
35,,2931.675086,505,0,gamble,5,75,251
22,,1086.680861,0,252,success,2,76,251
6,,2977.36919,0,244,success,6,77,251
26,,1090.846912,0,250,success,6,78,251
36,,6219.091997,570,0,gamble,6,79,251
23,,3085.51147,0,412,success,3,80,251
32,,5368.141699,568,0,gamble,2,81,251
25,,6228.963987,0,261,success,5,82,251
32,,4662.96581,0,346,success,2,83,251
6,,6012.199623,0,341,success,6,84,251
21,,2879.006596,0,242,success,1,85,251
2,,0,0,220,success,2,86,251
36,,5842.439565,523,0,gamble,6,87,251
1,,0,0,229,success,1,88,251
1,,3070.808164,0,312,success,1,89,251
24,,883.731147,0,176,success,4,90,251
32,,856.4365976,0,0,fail,2,91,251
31,,6460.216147,0,251,success,1,92,251
34,,5973.954995,0,236,success,4,93,251
35,,6193.731506,948,0,gamble,5,94,251
33,,2969.346446,0,266,success,3,95,251
36,,959.282176,0,0,earlyFail,6,96,251
4,,0,0,162,success,4,97,251
5,,6104.639397,0,230,success,5,98,251
22,1454983,5775.078029,0,199,success,2,99,251
33,,5268.179944,0,0,earlyFail,3,1,252
26,,1141.54624,0,252,success,6,2,252
32,,5151.426001,0,0,earlyFail,2,3,252
6,,5762.739576,0,199,success,6,4,252
2,,0,0,320,success,2,5,252
75,,2058.230919,0,483,success,5,6,252
24,,1040.498349,0,403,success,4,7,252
34,,949.6133364,0,346,success,4,8,252
36,,1003.411293,0,418,success,6,9,252
4,,3025.88965,0,0,earlyFail,4,10,252
36,,6254.717883,0,243,success,6,11,252
4,,1029.227158,0,188,success,4,12,252
6,,975.8696868,0,433,success,6,13,252
22,,5922.186807,0,465,success,2,14,252
2,,6004.473069,0,171,success,2,15,252
2,,3019.393343,0,237,success,2,16,252
21,,6293.993668,0,298,success,1,17,252
1,,0,0,153,success,1,18,252
23,,5787.927145,0,370,success,3,19,252
2,,6375.608143,0,290,success,2,20,252
35,,6139.682652,0,346,success,5,21,252
3,,5980.256885,0,56,success,3,22,252
32,,1077.450698,0,420,success,2,23,252
86,,2047.869012,0,187,success,6,24,252
2,,5776.00962,0,457,success,2,25,252
24,,3011.253941,0,240,success,4,26,252
1,,5788.866979,0,317,success,1,27,252
34,,2988.489125,0,582,success,4,28,252
24,,5869.243061,0,327,success,4,29,252
32,,3115.996504,0,505,success,2,30,252
33,,1201.150008,0,431,success,3,31,252
6,,3093.190266,0,440,success,6,32,252
4,,6005.120217,0,145,success,4,33,252
5,,6134.498751,0,94,success,5,34,252
21,,5618.769663,0,221,success,1,35,252
35,,2941.667608,0,419,success,5,36,252
3,,6440.829327,0,401,success,3,37,252
36,,3132.214621,0,108,success,6,38,252
31,,5034.03382,0,284,success,1,39,252
34,,6086.965119,0,472,success,4,40,252
35,,5709.762463,0,90,success,5,41,252
5,,5779.34651,0,374,success,5,42,252
34,,6391.160523,0,395,success,4,43,252
2,,4169.584927,0,425,success,2,44,252
3,,5701.450766,0,423,success,3,45,252
22,,6089.445409,0,268,success,2,46,252
5,,6220.372871,0,354,success,5,47,252
4,,5756.510028,0,447,success,4,48,252
33,,4788.291305,0,361,success,3,49,252
1,,1090.789276,0,411,success,1,50,252
26,,6205.935576,0,408,success,6,51,252
3,,0,0,292,success,3,52,252
21,,998.0194915,0,410,success,1,53,252
31,,6198.498474,0,104,success,1,54,252
35,,1093.925238,0,419,success,5,55,252
32,,5142.860297,0,274,success,2,56,252
5,,3090.82552,0,59,success,5,57,252
26,,3009.839013,0,271,success,6,58,252
33,,2984.888569,0,198,success,3,59,252
25,,995.5543759,0,298,success,5,60,252
23,,6126.07438,0,0,earlyFail,3,61,252
25,,3034.26918,0,463,success,5,62,252
21,,3106.76446,0,294,success,1,63,252
6,,6010.852034,0,407,success,6,64,252
23,,6190.704676,0,187,success,3,65,252
5,,866.5028805,0,21,success,5,66,252
32,,4631.037169,0,202,success,2,67,252
31,,1129.472458,0,269,success,1,68,252
22,,3140.842807,0,236,success,2,69,252
22,,1007.280654,0,15,success,2,70,252
2,,1095.455557,0,119,success,2,71,252
23,,3006.147844,855,0,gamble,3,72,252
34,,5776.619133,957,0,gamble,4,73,252
4,,0,0,0,earlyFail,4,74,252
24,,6507.215807,0,0,earlyFail,4,75,252
6,,0,0,46,success,6,76,252
3,,836.2327483,0,280,success,3,77,252
24,,5695.20938,391,0,gamble,4,78,252
25,,4847.843098,831,0,gamble,5,79,252
36,,5946.813584,787,0,gamble,6,80,252
5,,0,0,165,success,5,81,252
35,,6021.78132,733,0,gamble,5,82,252
31,,2934.204534,0,180,success,1,83,252
3,,3057.668055,415,0,gamble,3,84,252
31,,4612.738923,0,0,earlyFail,1,85,252
25,,5045.502827,0,339,success,5,86,252
22,,5862.199807,0,413,success,2,87,252
6,,6240.575683,0,196,success,6,88,252
26,,4805.433053,849,0,gamble,6,89,252
1,,3021.701776,0,194,success,1,90,252
1,,6330.320051,0,221,success,1,91,252
4,,6248.729644,0,318,success,4,92,252
21,,5943.418116,843,0,gamble,1,93,252
23,,1023.158188,0,187,success,3,94,252
33,,4913.209061,959,0,gamble,3,95,252
36,,5889.51075,676,0,gamble,6,96,252
1,,5987.235477,947,0,gamble,1,97,252
25,,6266.994901,997,0,gamble,5,98,252
26,1667642,5018.618191,991,0,gamble,6,99,252
5,,2942.2995,0,307,success,5,1,253
2,,0,0,177,success,2,2,253
33,,5232.865235,0,327,success,3,3,253
24,,6106.209629,0,364,success,4,4,253
35,,3052.478362,0,284,success,5,5,253
26,,4781.754465,0,368,success,6,6,253
23,,5862.144658,0,337,success,3,7,253
26,,1055.843522,0,345,success,6,8,253
1,,3077.868638,692,0,gamble,1,9,253
32,,5384.877749,0,342,success,2,10,253
31,,6260.86963,471,0,gamble,1,11,253
21,,5751.320776,0,335,success,1,12,253
33,,4677.825886,0,348,success,3,13,253
23,,1242.230528,0,292,success,3,14,253
34,,1090.015597,0,345,success,4,15,253
4,,6223.382979,0,354,success,4,16,253
4,,1079.104504,0,351,success,4,17,253
24,,5753.020643,0,336,success,4,18,253
22,,5872.628129,0,385,success,2,19,253
6,,5920.684455,0,370,success,6,20,253
