,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,understand,uniqueid,viewTime
14685,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,2,,,,61.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14686,,2.0,,,,,,3939.0731035112753,0.0,,0.0,,,0.0,,0.0,,earlyFail,2,,,,62.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14687,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,6,,,,63.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14688,,32.0,,,,,,4000.058680416501,1459.0,,0.0,,,0.0,,0.0,,gamble,2,,,,64.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14689,,24.0,,,,,,5950.889242180961,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,65.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14690,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,66.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14691,,2.0,,,,,,1957.8723612718388,986.0,,0.0,,,0.0,,0.0,,gamble,2,,,,67.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14692,,5.0,,,,,,5876.564763132944,987.0,,0.0,,,0.0,,0.0,,gamble,5,,,,68.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14693,,24.0,,,,,,4111.492751592696,720.0,,0.0,,,0.0,,0.0,,gamble,4,,,,69.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14694,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,33.0,,success,4,,,,70.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14695,,25.0,,,,,,6110.083959057925,1242.0,,0.0,,,0.0,,0.0,,gamble,5,,,,71.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14696,,6.0,,,,,,3882.902626910255,1079.0,,0.0,,,0.0,,0.0,,gamble,6,,,,72.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14697,,36.0,,,,,,5881.222925536851,1324.0,,0.0,,,0.0,,0.0,,gamble,6,,,,73.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14698,,2.0,,,,,,6019.58545001917,684.0,,0.0,,,0.0,,0.0,,gamble,2,,,,74.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14699,,1.0,,,,,,5849.7629808670845,904.0,,0.0,,,0.0,,0.0,,gamble,1,,,,75.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14700,,24.0,,,,,,1802.9707887101417,679.0,,0.0,,,0.0,,0.0,,gamble,4,,,,76.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14701,,23.0,,,,,,2182.1536771390297,1241.0,,0.0,,,0.0,,0.0,,gamble,3,,,,77.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14702,,36.0,,,,,,3998.991261904719,1041.0,,0.0,,,0.0,,0.0,,gamble,6,,,,78.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14703,,31.0,,,,,,4104.648679201841,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,79.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14704,,35.0,,,,,,6029.442718669486,1202.0,,0.0,,,0.0,,0.0,,gamble,5,,,,80.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14705,,21.0,,,,,,1968.7080966683757,1176.0,,0.0,,,0.0,,0.0,,gamble,1,,,,81.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14706,,31.0,,,,,,2134.6870158504707,620.0,,0.0,,,0.0,,0.0,,gamble,1,,,,82.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14707,,23.0,,,,,,6041.051278393426,582.0,,0.0,,,0.0,,0.0,,gamble,3,,,,83.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14708,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,1,,,,84.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14709,,5.0,,,,,,6020.017337798819,1244.0,,0.0,,,0.0,,0.0,,gamble,5,,,,85.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14710,,31.0,,,,,,2021.741570939438,833.0,,0.0,,,0.0,,0.0,,gamble,1,,,,86.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14711,,5.0,,,,,,3937.5256819553592,941.0,,0.0,,,0.0,,0.0,,gamble,5,,,,87.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14712,,26.0,,,,,,5966.166858923983,611.0,,0.0,,,0.0,,0.0,,gamble,6,,,,88.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14713,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,240.0,,success,5,,,,89.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14714,,23.0,,,,,,2046.7296880210215,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,90.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14715,,2.0,,,,,,3898.0332352651485,799.0,,0.0,,,0.0,,0.0,,gamble,2,,,,91.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14716,,24.0,,,,,,5978.604448731797,699.0,,0.0,,,0.0,,0.0,,gamble,4,,,,92.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14717,,1.0,,,,,,3907.817065555823,1123.0,,0.0,,,0.0,,0.0,,gamble,1,,,,93.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14718,,3.0,,,,,,6081.709821841185,711.0,,0.0,,,0.0,,0.0,,gamble,3,,,,94.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14719,,35.0,,,,,,1974.3513166024713,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,95.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14720,,4.0,,,,,,5990.3558212715225,1174.0,,0.0,,,0.0,,0.0,,gamble,4,,,,96.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14721,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,175.0,,success,2,,,,97.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14722,,32.0,,,,,,5987.868429607699,1173.0,,0.0,,,0.0,,0.0,,gamble,2,,,,98.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14723,,24.0,,,,,,1977.1034608119614,600.0,,0.0,,,0.0,,0.0,,gamble,4,,,,99.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14724,,34.0,,,,,,1955.186200418048,1284.0,,0.0,,,0.0,,0.0,,gamble,4,,,,100.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14725,,33.0,,,,,,6086.6711345402855,642.0,,0.0,,,0.0,,0.0,,gamble,3,,,,101.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14726,,31.0,,,,,,6225.301018697914,589.0,,0.0,,,0.0,,0.0,,gamble,1,,,,102.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14727,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,143.0,,success,5,,,,103.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14728,,1.0,,,,,,4149.926872771486,890.0,,0.0,,,0.0,,0.0,,gamble,1,,,,104.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14729,,22.0,,,,,,1986.4235616305243,1046.0,,0.0,,,0.0,,0.0,,gamble,2,,,,105.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14730,,3.0,,,,,,5952.09415468275,647.0,,0.0,,,0.0,,0.0,,gamble,3,,,,106.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14731,,25.0,,,,,,1958.0617835556611,1473.0,,0.0,,,0.0,,0.0,,gamble,5,,,,107.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14732,,33.0,,,,,,3861.9623488553757,658.0,,0.0,,,0.0,,0.0,,gamble,3,,,,108.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14733,,75.0,,,,,,2126.668247493068,1442.0,,0.0,,,0.0,,0.0,,gamble,5,,,,109.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14734,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,2,,,,110.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14735,,4.0,,,,,,1897.896975742103,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,111.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14736,,21.0,,,,,,3921.3583046551566,1000.0,,0.0,,,0.0,,0.0,,gamble,1,,,,112.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14737,,2.0,,,,,,6040.454976399356,631.0,,0.0,,,0.0,,0.0,,gamble,2,,,,113.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14738,,34.0,,,,,,1942.3568375579555,1267.0,,0.0,,,0.0,,0.0,,gamble,4,,,,114.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14739,,86.0,,,,,,3886.9658668593834,1190.0,,0.0,,,0.0,,0.0,,gamble,6,,,,115.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14740,,25.0,,,,,,1889.2420638072913,1080.0,,0.0,,,0.0,,0.0,,gamble,5,,,,116.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14741,,22.0,,,,,,6033.634864383788,1053.0,,0.0,,,0.0,,0.0,,gamble,2,,,,117.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14742,,26.0,,,,,,6033.0468544165615,552.0,,0.0,,,0.0,,0.0,,gamble,6,,,,118.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14743,,32.0,,,,,,3940.8769040112948,1492.0,,0.0,,,0.0,,0.0,,gamble,2,,,,119.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14744,,31.0,,,,,,3927.3153232492828,898.0,,0.0,,,0.0,,0.0,,gamble,1,,,,120.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14745,,75.0,,,,,,3931.2305060521007,1034.0,,0.0,,,0.0,,0.0,,gamble,5,,,,121.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14746,,31.0,,,,,,5788.436243188791,723.0,,0.0,,,0.0,,0.0,,gamble,1,,,,122.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14747,,34.0,,,,,,6050.111555249441,1110.0,,0.0,,,0.0,,0.0,,gamble,4,,,,123.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14748,,3.0,,,,,,2007.0012541471397,664.0,,0.0,,,0.0,,0.0,,gamble,3,,,,124.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14749,,5.0,,,,,,2103.436363470404,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,125.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14750,,26.0,,,,,,1953.1767275067025,1018.0,,0.0,,,0.0,,0.0,,gamble,6,,,,126.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14751,,24.0,,,,,,4019.8794713024395,0.0,,0.0,,,0.0,,0.0,,earlyFail,4,,,,127.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14752,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,4,,,,128.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14753,,5.0,,,,,,2004.4033337535993,1059.0,,0.0,,,0.0,,0.0,,gamble,5,,,,129.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14754,,4.0,,,,,,2062.6418989922954,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,130.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14755,,32.0,,,,,,5906.005338572285,1101.0,,0.0,,,0.0,,0.0,,gamble,2,,,,131.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14756,,23.0,,,,,2530005.0,3942.6862145699956,816.0,,0.0,,,0.0,,0.0,,gamble,3,,,,132.0,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14757,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14758,4.0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14759,,,,,,8,,,,,,,,,,,,,,,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14760,,,,,8,,,,,,,,,,,,,,,,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14761,,,,,,,,,,,,,,,7,,,,,,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14762,,,,4,,,,,,,,,,,,,,,,,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14763,,,,,,,,,,1,,,,,,,,,,,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14764,,,,,,,,,,,,,3,,,,,,,,,,,,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14765,,,,,,,,,,,,,,,,,,,,,,,,8,A1ZW1XG414XPNK:3VP0C6EFSGWJKX8FOEOV1FAD2C1M67,
14766,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14767,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,6568.0
14768,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,22299.0
14769,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,61778.0
14770,,,FinishInstructions,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,51506.0
14771,,2.0,,,,,,5873.715056474753,565.0,,0.0,,,0.0,,0.0,,gamble,2,,,,1.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14772,,25.0,,,,,,3959.0139674823554,0.0,,776.0,,,0.0,,38.0,,success,5,,,,2.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14773,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,223.0,,success,6,,,,3.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14774,,25.0,,,,,,4128.58861386771,0.0,,429.0,,,0.0,,42.0,,success,5,,,,4.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14775,,22.0,,,,,,1976.3942461682202,0.0,,611.0,,,0.0,,66.0,,success,2,,,,5.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14776,,26.0,,,,,,5896.4437418565685,0.0,,549.0,,,0.0,,122.0,,success,6,,,,6.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14777,,26.0,,,,,,4015.841495785282,0.0,,438.0,,,0.0,,90.0,,success,6,,,,7.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14778,,25.0,,,,,,1947.4996496116023,0.0,,497.0,,,0.0,,81.0,,success,5,,,,8.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14779,,4.0,,,,,,5917.766335416061,512.0,,0.0,,,0.0,,0.0,,gamble,4,,,,9.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14780,,4.0,,,,,,6055.370651818315,479.0,,0.0,,,0.0,,0.0,,gamble,4,,,,10.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14781,,21.0,,,,,,1678.200138912615,0.0,,502.0,,,0.0,,149.0,,success,1,,,,11.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14782,,3.0,,,,,,4018.80544736812,458.0,,0.0,,,0.0,,0.0,,gamble,3,,,,12.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14783,,34.0,,,,,,2004.7582650278396,516.0,,0.0,,,0.0,,0.0,,gamble,4,,,,13.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14784,,32.0,,,,,,3979.7805779250025,505.0,,0.0,,,0.0,,0.0,,gamble,2,,,,14.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14785,,4.0,,,,,,3843.9557700535097,437.0,,0.0,,,0.0,,0.0,,gamble,4,,,,15.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14786,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,145.0,,success,5,,,,16.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14787,,2.0,,,,,,4045.304422016756,521.0,,0.0,,,0.0,,0.0,,gamble,2,,,,17.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14788,,6.0,,,,,,6067.0179443867255,0.0,,523.0,,,0.0,,172.0,,success,6,,,,18.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14789,,35.0,,,,,,6002.5172471663755,460.0,,0.0,,,0.0,,0.0,,gamble,5,,,,19.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14790,,36.0,,,,,,1994.5506189486778,519.0,,0.0,,,0.0,,0.0,,gamble,6,,,,20.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14791,,86.0,,,,,,1931.6738764824584,0.0,,590.0,,,0.0,,182.0,,success,6,,,,21.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14792,,26.0,,,,,,6032.980309683074,0.0,,559.0,,,0.0,,47.0,,success,6,,,,22.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14793,,1.0,,,,,,1914.231438405966,502.0,,0.0,,,0.0,,0.0,,gamble,1,,,,23.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14794,,36.0,,,,,,5972.017400503192,582.0,,0.0,,,0.0,,0.0,,gamble,6,,,,24.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14795,,25.0,,,,,,5903.438664246631,0.0,,439.0,,,0.0,,133.0,,success,5,,,,25.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14796,,24.0,,,,,,1987.6136073058274,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,26.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14797,,22.0,,,,,,6080.994581099641,0.0,,497.0,,,0.0,,0.0,,earlyFail,2,,,,27.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14798,,24.0,,,,,,1890.53945814382,0.0,,490.0,,,0.0,,198.0,,success,4,,,,28.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14799,,75.0,,,,,,3982.2998592625618,435.0,,0.0,,,0.0,,0.0,,gamble,5,,,,29.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14800,,33.0,,,,,,1954.3367631718122,467.0,,0.0,,,0.0,,0.0,,gamble,3,,,,30.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14801,,34.0,,,,,,5920.742376457517,502.0,,0.0,,,0.0,,0.0,,gamble,4,,,,31.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14802,,35.0,,,,,,1800.2618384928248,522.0,,0.0,,,0.0,,0.0,,gamble,5,,,,32.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14803,,33.0,,,,,,4113.906389296255,434.0,,0.0,,,0.0,,0.0,,gamble,3,,,,33.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14804,,26.0,,,,,,4072.1263491502305,0.0,,375.0,,,0.0,,136.0,,success,6,,,,34.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14805,,3.0,,,,,,6070.0653040006555,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,35.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14806,,21.0,,,,,,4056.961196303022,0.0,,451.0,,,0.0,,89.0,,success,1,,,,36.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14807,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,108.0,,success,6,,,,37.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14808,,23.0,,,,,,2019.6997618588357,0.0,,520.0,,,0.0,,133.0,,success,3,,,,38.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14809,,1.0,,,,,,3992.884830358385,0.0,,421.0,,,0.0,,126.0,,success,1,,,,39.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14810,,5.0,,,,,,3996.0289801639174,0.0,,463.0,,,0.0,,112.0,,success,5,,,,40.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14811,,34.0,,,,,,5915.627670909298,480.0,,0.0,,,0.0,,0.0,,gamble,4,,,,41.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14812,,22.0,,,,,,2000.1179370313564,0.0,,474.0,,,0.0,,123.0,,success,2,,,,42.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14813,,2.0,,,,,,5839.049070429376,0.0,,411.0,,,0.0,,117.0,,success,2,,,,43.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14814,,31.0,,,,,,1894.396525178225,534.0,,0.0,,,0.0,,0.0,,gamble,1,,,,44.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14815,,2.0,,,,,,1967.901722047953,0.0,,540.0,,,0.0,,114.0,,success,2,,,,45.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14816,,1.0,,,,,,2069.476698565765,0.0,,451.0,,,0.0,,149.0,,success,1,,,,46.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14817,,2.0,,,,,,2029.9926643111287,0.0,,478.0,,,0.0,,128.0,,success,2,,,,47.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14818,,32.0,,,,,,3985.0310184934274,508.0,,0.0,,,0.0,,0.0,,gamble,2,,,,48.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14819,,75.0,,,,,,1999.6720186441048,478.0,,0.0,,,0.0,,0.0,,gamble,5,,,,49.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14820,,23.0,,,,,,5901.704619948498,0.0,,494.0,,,0.0,,0.0,,failOutcome,3,,,,50.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14821,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,156.0,,success,3,,,,51.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14822,,5.0,,,,,,2082.950270995707,0.0,,522.0,,,0.0,,272.0,,success,5,,,,52.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14823,,35.0,,,,,,3986.8564852343584,486.0,,0.0,,,0.0,,0.0,,gamble,5,,,,53.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
14824,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,71.0,,success,3,,,,54.0,,A2LC2DS8OH7NCA:32ZKVD547FNO4NH0EN0OGWNZGMZB35,
