,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,understand,uniqueid,viewTime
1095,,6.0,,,,,,6090.610333826153,797.0,,0.0,,,0.0,,0.0,,gamble,6,,,,69.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1096,,22.0,,,,,,5997.949200310307,761.0,,0.0,,,0.0,,0.0,,gamble,2,,,,70.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1097,,25.0,,,,,,3901.615353337527,977.0,,0.0,,,0.0,,0.0,,gamble,5,,,,71.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1098,,35.0,,,,,,4109.8630828693,1046.0,,0.0,,,0.0,,0.0,,gamble,5,,,,72.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1099,,1.0,,,,,,4097.724136612095,853.0,,0.0,,,0.0,,0.0,,gamble,1,,,,73.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1100,,32.0,,,,,,2060.68711349031,1044.0,,0.0,,,0.0,,0.0,,gamble,2,,,,74.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1101,,22.0,,,,,,4011.1185241426633,1021.0,,0.0,,,0.0,,0.0,,gamble,2,,,,75.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1102,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,448.0,,success,4,,,,76.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1103,,23.0,,,,,,2077.5274427193785,882.0,,0.0,,,0.0,,0.0,,gamble,3,,,,77.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1104,,21.0,,,,,,4014.4253890365553,0.0,,1340.0,,,0.0,,431.0,,success,1,,,,78.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1105,,2.0,,,,,,5870.8983156091435,979.0,,0.0,,,0.0,,0.0,,gamble,2,,,,79.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1106,,5.0,,,,,,1905.3921248557833,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,80.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1107,,6.0,,,,,,6128.838060160534,854.0,,0.0,,,0.0,,0.0,,gamble,6,,,,81.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1108,,21.0,,,,,,6055.770751598486,602.0,,0.0,,,0.0,,0.0,,gamble,1,,,,82.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1109,,23.0,,,,,,3989.488657498495,1039.0,,0.0,,,0.0,,0.0,,gamble,3,,,,83.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1110,,33.0,,,,,,6082.563757833584,744.0,,0.0,,,0.0,,0.0,,gamble,3,,,,84.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1111,,86.0,,,,,,6010.009751086364,916.0,,0.0,,,0.0,,0.0,,gamble,6,,,,85.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1112,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,249.0,,success,3,,,,86.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1113,,25.0,,,,,,2118.21397912749,1093.0,,0.0,,,0.0,,0.0,,gamble,5,,,,87.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1114,,3.0,,,,,,5831.269118724351,1098.0,,0.0,,,0.0,,0.0,,gamble,3,,,,88.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1115,,2.0,,,,,,4057.402099836912,973.0,,0.0,,,0.0,,0.0,,gamble,2,,,,89.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1116,,1.0,,,,,,6070.271352334462,893.0,,0.0,,,0.0,,0.0,,gamble,1,,,,90.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1117,,22.0,,,,,,1939.139809500163,1057.0,,0.0,,,0.0,,0.0,,gamble,2,,,,91.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1118,,32.0,,,,,,4047.582777876288,998.0,,0.0,,,0.0,,0.0,,gamble,2,,,,92.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1119,,86.0,,,,,,2007.622209814279,1066.0,,0.0,,,0.0,,0.0,,gamble,6,,,,93.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1120,,21.0,,,,,,3914.4516342983525,780.0,,0.0,,,0.0,,0.0,,gamble,1,,,,94.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1121,,33.0,,,,,,4008.9429845626673,1313.0,,0.0,,,0.0,,0.0,,gamble,3,,,,95.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1122,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,606.0,,success,2,,,,96.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1123,,1.0,,,,,,1928.8958825456732,1117.0,,0.0,,,0.0,,0.0,,gamble,1,,,,97.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1124,,4.0,,,,,,1983.538489709467,1023.0,,0.0,,,0.0,,0.0,,gamble,4,,,,98.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1125,,24.0,,,,,,3867.122575926377,1307.0,,0.0,,,0.0,,0.0,,gamble,4,,,,99.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1126,,2.0,,,,,,1926.9159632493036,1051.0,,0.0,,,0.0,,0.0,,gamble,2,,,,100.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1127,,26.0,,,,,,3952.0389185047816,1331.0,,0.0,,,0.0,,0.0,,gamble,6,,,,101.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1128,,33.0,,,,,,6013.138315397877,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,102.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1129,,36.0,,,,,,5939.880982139569,1088.0,,0.0,,,0.0,,0.0,,gamble,6,,,,103.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1130,,26.0,,,,,,3910.171946277702,872.0,,0.0,,,0.0,,0.0,,gamble,6,,,,104.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1131,,23.0,,,,,,5986.731459700875,802.0,,0.0,,,0.0,,0.0,,gamble,3,,,,105.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1132,,25.0,,,,,,4076.1111613333655,1017.0,,0.0,,,0.0,,0.0,,gamble,5,,,,106.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1133,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,489.0,,success,2,,,,107.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1134,,25.0,,,,,,6077.641233499259,0.0,,767.0,,,0.0,,352.0,,success,5,,,,108.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1135,,3.0,,,,,,4053.999409430285,0.0,,866.0,,,0.0,,449.0,,success,3,,,,109.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1136,,26.0,,,,,,1926.9436976612023,0.0,,969.0,,,0.0,,420.0,,success,6,,,,110.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1137,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,419.0,,success,6,,,,111.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1138,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,392.0,,success,5,,,,112.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1139,,36.0,,,,,,2027.9460461891867,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,113.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1140,,26.0,,,,,,5935.712266585864,0.0,,522.0,,,0.0,,514.0,,success,6,,,,114.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1141,,35.0,,,,,,5945.392309012138,888.0,,0.0,,,0.0,,0.0,,gamble,5,,,,115.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1142,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,751.0,,success,1,,,,116.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1143,,1.0,,,,,,1963.7795084589995,857.0,,0.0,,,0.0,,0.0,,gamble,1,,,,117.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1144,,3.0,,,,,,1964.0560112737235,1164.0,,0.0,,,0.0,,0.0,,gamble,3,,,,118.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1145,,26.0,,,,,,5958.519660651776,695.0,,0.0,,,0.0,,0.0,,gamble,6,,,,119.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1146,,35.0,,,,,,2008.859802141097,1212.0,,0.0,,,0.0,,0.0,,gamble,5,,,,120.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1147,,2.0,,,,,,2066.3861072583964,1083.0,,0.0,,,0.0,,0.0,,gamble,2,,,,121.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1148,,3.0,,,,,,1866.7632219589336,1401.0,,0.0,,,0.0,,0.0,,gamble,3,,,,122.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1149,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,482.0,,success,6,,,,123.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1150,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,451.0,,success,4,,,,124.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1151,,36.0,,,,,,3980.8677544179127,768.0,,0.0,,,0.0,,0.0,,gamble,6,,,,125.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1152,,75.0,,,,,,4043.904174619759,889.0,,0.0,,,0.0,,0.0,,gamble,5,,,,126.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1153,,5.0,,,,,,5833.166671710483,839.0,,0.0,,,0.0,,0.0,,gamble,5,,,,127.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1154,,36.0,,,,,,3983.2597432788375,803.0,,0.0,,,0.0,,0.0,,gamble,6,,,,128.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1155,,23.0,,,,,,4011.490145776398,910.0,,0.0,,,0.0,,0.0,,gamble,3,,,,129.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1156,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,487.0,,success,1,,,,130.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1157,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,131.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1158,,23.0,,,,,1585223.0,2048.162693308218,771.0,,0.0,,,0.0,,0.0,,gamble,3,,,,132.0,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1159,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1160,4.0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1161,,,,,,7,,,,,,,,,,,,,,,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1162,,,,,10,,,,,,,,,,,,,,,,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1163,,,,,,,,,,,,,,,7,,,,,,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1164,,,,4,,,,,,,,,,,,,,,,,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1165,,,,,,,,,,2,,,,,,,,,,,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1166,,,,,,,,,,,,,10,,,,,,,,,,,,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1167,,,,,,,,,,,,,,,,,,,,,,,,7,AQ9Y6WD8O72ZC:386CSBG1OZMA5C67G7VCIOUID9Q6QZ,
1168,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1169,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,1415.0
1170,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,12667.0
1171,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,2297.0
1172,,,PrevPage,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,27311.0
1173,,,PrevPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,7824.0
1174,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,5572.0
1175,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,9393.0
1176,,,FinishInstructions,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,6271.0
1177,,5.0,,,,,,5924.2636954230375,1011.0,,0.0,,,0.0,,0.0,,gamble,5,,,,1.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1178,,3.0,,,,,,2054.6169050353315,1355.0,,0.0,,,0.0,,0.0,,gamble,3,,,,2.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1179,,23.0,,,,,,6145.9274298249675,1093.0,,0.0,,,0.0,,0.0,,gamble,3,,,,3.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1180,,33.0,,,,,,2008.5055701409406,0.0,,0.0,,,0.0,,0.0,,earlyFail,3,,,,4.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1181,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,373.0,,success,2,,,,5.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1182,,21.0,,,,,,1960.9421741724732,1070.0,,0.0,,,0.0,,0.0,,gamble,1,,,,6.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1183,,26.0,,,,,,2107.436266338472,0.0,,0.0,,,0.0,,0.0,,earlyFail,6,,,,7.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1184,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,365.0,,success,5,,,,8.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1185,,4.0,,,,,,1886.987197060679,836.0,,0.0,,,0.0,,0.0,,gamble,4,,,,9.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1186,,25.0,,,,,,5937.108835863639,1060.0,,0.0,,,0.0,,0.0,,gamble,5,,,,10.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1187,,36.0,,,,,,6095.767363122592,1302.0,,0.0,,,0.0,,0.0,,gamble,6,,,,11.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1188,,2.0,,,,,,5959.636638362915,1136.0,,0.0,,,0.0,,0.0,,gamble,2,,,,12.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1189,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,398.0,,success,3,,,,13.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1190,,35.0,,,,,,2026.8807301706845,939.0,,0.0,,,0.0,,0.0,,gamble,5,,,,14.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1191,,33.0,,,,,,3916.419696811268,1091.0,,0.0,,,0.0,,0.0,,gamble,3,,,,15.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1192,,21.0,,,,,,4091.506806909507,733.0,,0.0,,,0.0,,0.0,,gamble,1,,,,16.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1193,,35.0,,,,,,3999.0014665131594,765.0,,0.0,,,0.0,,0.0,,gamble,5,,,,17.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1194,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,404.0,,success,6,,,,18.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1195,,3.0,,,,,,6193.517423037056,918.0,,0.0,,,0.0,,0.0,,gamble,3,,,,19.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1196,,25.0,,,,,,6073.857933474967,758.0,,0.0,,,0.0,,0.0,,gamble,5,,,,20.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1197,,35.0,,,,,,1920.094797447732,888.0,,0.0,,,0.0,,0.0,,gamble,5,,,,21.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1198,,23.0,,,,,,2037.857943037434,990.0,,0.0,,,0.0,,0.0,,gamble,3,,,,22.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1199,,22.0,,,,,,2028.7560779888447,0.0,,0.0,,,0.0,,0.0,,earlyFail,2,,,,23.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1200,,6.0,,,,,,6074.564986594853,918.0,,0.0,,,0.0,,0.0,,gamble,6,,,,24.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1201,,26.0,,,,,,6017.8007216455035,1067.0,,0.0,,,0.0,,0.0,,gamble,6,,,,25.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1202,,2.0,,,,,,3933.5437531382854,709.0,,0.0,,,0.0,,0.0,,gamble,2,,,,26.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1203,,31.0,,,,,,3853.9487979997994,847.0,,0.0,,,0.0,,0.0,,gamble,1,,,,27.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1204,,5.0,,,,,,3989.4560661391824,1019.0,,0.0,,,0.0,,0.0,,gamble,5,,,,28.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1205,,31.0,,,,,,6018.486785245388,704.0,,0.0,,,0.0,,0.0,,gamble,1,,,,29.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1206,,6.0,,,,,,4144.233558455468,574.0,,0.0,,,0.0,,0.0,,gamble,6,,,,30.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1207,,23.0,,,,,,6111.153091334439,939.0,,0.0,,,0.0,,0.0,,gamble,3,,,,31.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1208,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,394.0,,success,5,,,,32.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1209,,4.0,,,,,,3988.1613165466674,794.0,,0.0,,,0.0,,0.0,,gamble,4,,,,33.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1210,,2.0,,,,,,5934.700973539757,613.0,,0.0,,,0.0,,0.0,,gamble,2,,,,34.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1211,,36.0,,,,,,3968.4129690010086,915.0,,0.0,,,0.0,,0.0,,gamble,6,,,,35.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1212,,22.0,,,,,,1971.6074114554292,999.0,,0.0,,,0.0,,0.0,,gamble,2,,,,36.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1213,,1.0,,,,,,3969.9837250021587,965.0,,0.0,,,0.0,,0.0,,gamble,1,,,,37.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1214,,21.0,,,,,,5922.735189251337,748.0,,0.0,,,0.0,,0.0,,gamble,1,,,,38.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1215,,34.0,,,,,,3903.638253062078,859.0,,0.0,,,0.0,,0.0,,gamble,4,,,,39.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1216,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,422.0,,success,5,,,,40.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1217,,6.0,,,,,,1911.012788405833,810.0,,0.0,,,0.0,,0.0,,gamble,6,,,,41.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1218,,3.0,,,,,,4017.5969252434597,671.0,,0.0,,,0.0,,0.0,,gamble,3,,,,42.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1219,,4.0,,,,,,5775.066969713854,730.0,,0.0,,,0.0,,0.0,,gamble,4,,,,43.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1220,,75.0,,,,,,4083.607229856474,965.0,,0.0,,,0.0,,0.0,,gamble,5,,,,44.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1221,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,302.0,,success,4,,,,45.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1222,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,382.0,,success,1,,,,46.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1223,,31.0,,,,,,5973.173839979355,1101.0,,0.0,,,0.0,,0.0,,gamble,1,,,,47.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1224,,35.0,,,,,,5966.187336121051,931.0,,0.0,,,0.0,,0.0,,gamble,5,,,,48.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1225,,2.0,,,,,,2072.4105367940215,748.0,,0.0,,,0.0,,0.0,,gamble,2,,,,49.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1226,,2.0,,,,,,4090.3570207599555,538.0,,0.0,,,0.0,,0.0,,gamble,2,,,,50.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1227,,31.0,,,,,,1944.1863148883128,1181.0,,0.0,,,0.0,,0.0,,gamble,1,,,,51.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1228,,36.0,,,,,,4014.7985521325627,747.0,,0.0,,,0.0,,0.0,,gamble,6,,,,52.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1229,,32.0,,,,,,2004.9124575882904,902.0,,0.0,,,0.0,,0.0,,gamble,2,,,,53.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1230,,24.0,,,,,,3939.6562952986214,926.0,,0.0,,,0.0,,0.0,,gamble,4,,,,54.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1231,,33.0,,,,,,5982.500539544123,836.0,,0.0,,,0.0,,0.0,,gamble,3,,,,55.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
1232,,24.0,,,,,,3982.703277866659,722.0,,0.0,,,0.0,,0.0,,gamble,4,,,,56.0,,A3BI98I9V2FL0T:36PW28KO4ZWMVBS5XTHO4C7QQPSEAL,
