Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
36,,5991.383841,444,0,gamble,6,78,236
32,,5276.109127,0,284,success,2,79,236
25,,967.1516003,0,212,success,5,80,236
4,,0,0,251,success,4,81,236
21,,5699.151443,0,182,success,1,82,236
32,,4742.560918,405,0,gamble,2,83,236
5,,5938.002098,0,226,success,5,84,236
3,,873.1714995,0,193,success,3,85,236
4,,2942.613562,0,224,success,4,86,236
2,,1080.781198,0,185,success,2,87,236
6,,3029.055724,0,230,success,6,88,236
25,,4923.087907,0,232,success,5,89,236
31,,2978.898668,0,240,success,1,90,236
34,,2930.925765,0,239,success,4,91,236
5,,0,0,259,success,5,92,236
2,,0,0,299,success,2,93,236
3,,0,0,314,success,3,94,236
36,,5764.066122,592,0,gamble,6,95,236
25,,2863.984048,0,274,success,5,96,236
24,,5891.539467,0,198,success,4,97,236
33,,5368.791407,508,0,gamble,3,98,236
33,,4936.288309,378,0,gamble,3,99,236
23,,5795.625,0,238,success,3,100,236
36,,6249.206889,464,0,gamble,6,101,236
2,,2873.907281,0,154,success,2,102,236
21,,2968.118162,0,263,success,1,103,236
23,,961.8497277,0,157,success,3,104,236
4,1559633,989.3096129,0,287,success,4,105,236
6,,2961.680484,538,0,gamble,6,1,237
24,,5825.336924,0,49,success,4,2,237
32,,5012.176098,588,0,gamble,2,3,237
3,,6291.091904,0,304,success,3,4,237
3,,0,0,0,fail,3,5,237
26,,938.1199293,813,0,gamble,6,6,237
36,,3083.96475,529,0,gamble,6,7,237
86,,2182.708651,0,178,success,6,8,237
3,,5706.434364,640,0,gamble,3,9,237
34,,5901.436346,614,0,gamble,4,10,237
32,,4792.177551,0,0,earlyFail,2,11,237
32,,1017.943903,0,0,earlyFail,2,12,237
6,,996.7681057,536,0,gamble,6,13,237
26,,4875.841348,615,0,gamble,6,14,237
4,,6092.275401,782,0,gamble,4,15,237
36,,6141.600111,629,0,gamble,6,16,237
5,,894.0276898,837,0,gamble,5,17,237
35,,1043.085771,612,0,gamble,5,18,237
24,,6385.655871,0,203,success,4,19,237
21,,6176.066474,0,199,success,1,20,237
6,,6265.930809,588,0,gamble,6,21,237
36,,5836.595023,606,0,gamble,6,22,237
24,,2869.920805,0,126,success,4,23,237
3,,0,0,267,success,3,24,237
2,,5540.369075,600,0,gamble,2,25,237
21,,2896.673854,0,178,success,1,26,237
35,,3034.140687,649,0,gamble,5,27,237
6,,0,0,113,success,6,28,237
36,,1003.842811,849,0,gamble,6,29,237
31,,6089.765497,577,0,gamble,1,30,237
4,,0,0,157,success,4,31,237
2,,6395.833947,661,0,gamble,2,32,237
2,,1116.338367,0,0,earlyFail,2,33,237
1,,0,0,223,success,1,34,237
34,,6326.082746,555,0,gamble,4,35,237
23,,6289.638033,0,227,success,3,36,237
22,,2992.298605,0,97,success,2,37,237
2,,5999.565461,0,0,earlyFail,2,38,237
35,,6089.072097,666,0,gamble,5,39,237
22,,6347.015126,0,58,success,2,40,237
4,,0,0,154,success,4,41,237
33,,968.8892881,868,0,gamble,3,42,237
23,,3062.962502,0,181,success,3,43,237
2,,2928.528462,514,0,gamble,2,44,237
33,,4825.358166,548,0,gamble,3,45,237
4,,6288.475352,666,0,gamble,4,46,237
5,,5809.603416,625,0,gamble,5,47,237
6,,5654.095103,573,0,gamble,6,48,237
31,,1149.822537,669,0,gamble,1,49,237
21,,5890.302908,0,122,success,1,50,237
26,,6233.623445,860,0,gamble,6,51,237
1,,1055.315637,971,0,gamble,1,52,237
33,,5131.458769,568,0,gamble,3,53,237
4,,915.8027021,771,0,gamble,4,54,237
22,,1091.762262,0,243,success,2,55,237
1,,3041.552566,0,144,success,1,56,237
26,,5137.286047,0,171,success,6,57,237
34,,5825.94324,531,0,gamble,4,58,237
5,,6266.845968,609,0,gamble,5,59,237
32,,3048.311627,580,0,gamble,2,60,237
1,,0,0,170,success,1,61,237
33,,3013.982344,813,0,gamble,3,62,237
25,,915.2324575,0,151,success,5,63,237
5,,3134.852423,0,0,earlyFail,5,64,237
3,,5923.447843,565,0,gamble,3,65,237
36,,5720.60762,579,0,gamble,6,66,237
2,,0,0,49,success,2,67,237
23,,5753.153569,0,167,success,3,68,237
5,,5944.883894,635,0,gamble,5,69,237
21,,5937.923345,0,19,success,1,70,237
22,,6041.573226,0,241,success,2,71,237
2,,3963.760718,840,0,gamble,2,72,237
24,,6075.516437,0,128,success,4,73,237
34,,2992.112332,0,0,earlyFail,4,74,237
21,,1059.655899,0,248,success,1,75,237
26,,2990.83578,0,144,success,6,76,237
1,,6271.988914,560,0,gamble,1,77,237
75,,1916.199291,0,0,earlyFail,5,78,237
23,,6013.916846,0,160,success,3,79,237
6,,0,0,139,success,6,80,237
5,,0,0,115,success,5,81,237
25,,2978.34708,0,127,success,5,82,237
35,,6072.525424,706,0,gamble,5,83,237
32,,5277.077824,690,0,gamble,2,84,237
31,,2920.922707,700,0,gamble,1,85,237
4,,2964.951291,721,0,gamble,4,86,237
31,,4691.570197,512,0,gamble,1,87,237
22,,5874.809612,0,81,success,2,88,237
3,,2971.984449,592,0,gamble,3,89,237
25,,6243.540239,0,142,success,5,90,237
31,,4975.023876,578,0,gamble,1,91,237
5,,0,0,0,earlyFail,5,92,237
24,,1000.016638,0,192,success,4,93,237
25,,5045.535301,0,98,success,5,94,237
35,,5795.919958,878,0,gamble,5,95,237
3,,1065.798613,892,0,gamble,3,96,237
34,,958.1520543,0,0,earlyFail,4,97,237
33,,4971.979381,535,0,gamble,3,98,237
1,,5902.373152,612,0,gamble,1,99,237
6,,5955.306271,600,0,gamble,6,100,237
1,,5934.421905,492,0,gamble,1,101,237
23,,990.1768547,0,148,success,3,102,237
25,,4686.640162,0,119,success,5,103,237
4,,5862.325352,654,0,gamble,4,104,237
2,1602756,0,0,73,success,2,105,237
33,,4643.247665,0,432,success,3,1,238
24,,963.0574372,0,0,earlyFail,4,2,238
1,,905.6611748,0,505,success,1,3,238
25,,967.5345189,0,470,success,5,4,238
4,,6117.185037,0,474,success,4,5,238
1,,2932.769986,0,602,success,1,6,238
24,,5753.606022,0,426,success,4,7,238
2,,3957.406058,0,448,success,2,8,238
36,,5986.437082,0,461,success,6,9,238
23,,5972.149199,0,460,success,3,10,238
86,,2231.835824,0,649,success,6,11,238
26,,5087.421415,0,684,success,6,12,238
31,,1092.893382,0,652,success,1,13,238
25,,5072.50922,0,497,success,5,14,238
6,,5866.794987,0,665,success,6,15,238
2,,1039.856558,0,429,success,2,16,238
1,,6262.599402,0,660,success,1,17,238
3,,5744.018775,0,610,success,3,18,238
1,,5797.638853,0,511,success,1,19,238
25,,6231.339304,0,477,success,5,20,238
34,,5766.089702,0,709,success,4,21,238
26,,3008.190164,0,597,success,6,22,238
1,,5990.164168,0,627,success,1,23,238
23,,2925.493349,0,594,success,3,24,238
2,,0,0,450,success,2,25,238
1,,0,0,636,success,1,26,238
21,,5988.678809,0,493,success,1,27,238
5,,5974.867071,0,705,success,5,28,238
26,,4844.799146,0,0,earlyFail,6,29,238
4,,5762.714786,0,0,fail,4,30,238
31,,5113.825327,0,691,success,1,31,238
3,,6196.056151,0,648,success,3,32,238
33,,945.1875215,0,435,success,3,33,238
35,,5825.240501,0,610,success,5,34,238
21,,5842.311888,0,697,success,1,35,238
23,,5740.87939,0,678,success,3,36,238
5,,0,0,575,success,5,37,238
34,,5983.053462,0,605,success,4,38,238
6,,2904.168215,0,615,success,6,39,238
21,,1001.353616,0,651,success,1,40,238
35,,6145.758576,0,487,success,5,41,238
2,,6273.193839,0,689,success,2,42,238
31,,4903.43667,0,629,success,1,43,238
22,,6262.102909,0,641,success,2,44,238
32,,4962.552649,0,610,success,2,45,238
3,,6092.630776,0,567,success,3,46,238
3,,3066.405125,0,638,success,3,47,238
3,,0,0,745,success,3,48,238
75,,2005.861653,0,616,success,5,49,238
32,,978.2691608,0,545,success,2,50,238
31,,6168.390768,0,666,success,1,51,238
36,,845.4277475,0,794,success,6,52,238
5,,6267.234451,0,635,success,5,53,238
4,,3014.598725,0,655,success,4,54,238
2,,5748.36227,0,612,success,2,55,238
22,,1106.356519,0,577,success,2,56,238
34,,6270.893634,0,617,success,4,57,238
26,,6176.125769,0,0,earlyFail,6,58,238
22,,5795.295254,0,653,success,2,59,238
6,,1136.238991,0,610,success,6,60,238
2,,2968.715623,0,593,success,2,61,238
5,,5974.693871,0,578,success,5,62,238
36,,6242.48197,647,0,gamble,6,63,238
22,,3023.902692,0,770,success,2,64,238
32,,2977.762222,0,498,success,2,65,238
34,,978.9864427,0,401,success,4,66,238
32,,4730.139582,0,0,fail,2,67,238
24,,3066.558027,0,608,success,4,68,238
6,,0,0,390,success,6,69,238
6,,0,0,502,success,6,70,238
36,,5769.618729,743,0,gamble,6,71,238
4,,6241.650802,0,490,success,4,72,238
33,,3049.75455,0,0,earlyFail,3,73,238
33,,5104.183287,0,541,success,3,74,238
24,,6216.612323,486,0,gamble,4,75,238
23,,855.5416459,0,613,success,3,76,238
6,,6366.784692,538,0,gamble,6,77,238
21,,6175.010322,0,0,earlyFail,1,78,238
6,,6102.865664,732,0,gamble,6,79,238
21,,3056.07604,0,540,success,1,80,238
31,,2913.494466,0,457,success,1,81,238
23,,6332.643717,638,0,gamble,3,82,238
34,,2969.795052,708,0,gamble,4,83,238
35,,3107.439159,972,0,gamble,5,84,238
26,,947.1473121,821,0,gamble,6,85,238
35,,1132.221953,977,0,gamble,5,86,238
33,,5186.302642,696,0,gamble,3,87,238
1,,0,0,672,success,1,88,238
24,,6250.195306,718,0,gamble,4,89,238
25,,3050.064006,875,0,gamble,5,90,238
25,,4836.787509,723,0,gamble,5,91,238
36,,2900.543117,855,0,gamble,6,92,238
22,,5738.025456,711,0,gamble,2,93,238
5,,0,0,0,fail,5,94,238
3,,981.6960464,0,0,earlyFail,3,95,238
2,,0,0,588,success,2,96,238
4,,1190.695042,0,0,earlyFail,4,97,238
32,,5217.221731,886,0,gamble,2,98,238
3,,0,0,0,fail,3,99,238
4,,0,0,656,success,4,100,238
5,,1038.521811,0,776,success,5,101,238
2,,6033.144804,541,0,gamble,2,102,238
35,,6132.920643,678,0,gamble,5,103,238
4,,0,0,527,success,4,104,238
5,1691845,2976.52899,864,0,gamble,5,105,238
33,,5070.87438,0,250,success,3,1,239
32,,5028.422874,0,301,success,2,2,239
34,,5859.968546,0,234,success,4,3,239
21,,5892.961724,0,0,earlyFail,1,4,239
32,,3055.359649,0,3,success,2,5,239
32,,969.6387501,0,196,success,2,6,239
1,,0,0,197,success,1,7,239
24,,1011.312284,0,0,earlyFail,4,8,239
26,,2960.350738,0,0,earlyFail,6,9,239
33,,5183.239032,0,189,success,3,10,239
35,,5896.179383,0,100,success,5,11,239
2,,3064.619058,0,92,success,2,12,239
3,,0,0,227,success,3,13,239
33,,2979.91808,0,160,success,3,14,239
4,,0,0,94,success,4,15,239
24,,6303.63894,0,291,success,4,16,239
34,,6120.710656,0,97,success,4,17,239
23,,6259.187521,0,216,success,3,18,239
22,,984.7115109,0,124,success,2,19,239
31,,4958.123111,0,206,success,1,20,239
5,,807.6614674,0,0,fail,5,21,239
1,,973.1483731,0,151,success,1,22,239
31,,3149.482371,0,125,success,1,23,239
4,,835.783722,0,120,success,4,24,239
6,,0,0,187,success,6,25,239
35,,5687.275403,0,58,success,5,26,239
31,,6311.412797,0,140,success,1,27,239
21,,5778.501959,0,195,success,1,28,239
3,,899.9479926,0,179,success,3,29,239
32,,4613.82527,368,0,gamble,2,30,239
5,,0,0,117,success,5,31,239
3,,2929.639092,354,0,gamble,3,32,239
6,,0,0,113,success,6,33,239
36,,983.2470525,789,0,gamble,6,34,239
5,,6011.764154,0,232,success,5,35,239
2,,0,0,187,success,2,36,239
22,,5659.326497,0,81,success,2,37,239
1,,3037.102375,0,287,success,1,38,239
31,,4705.348205,0,165,success,1,39,239
23,,2941.744879,0,209,success,3,40,239
33,,1132.26309,0,140,success,3,41,239
1,,0,0,126,success,1,42,239
1,,6263.573235,0,201,success,1,43,239
26,,5033.516043,0,0,earlyFail,6,44,239
1,,5876.522915,0,196,success,1,45,239
2,,3826.7408,0,0,earlyFail,2,46,239
6,,5888.590707,0,40,success,6,47,239
3,,6196.953137,0,77,success,3,48,239
6,,3022.199035,512,0,gamble,6,49,239
26,,1006.367179,425,0,gamble,6,50,239
23,,943.2700218,0,200,success,3,51,239
25,,809.9389205,0,0,earlyFail,5,52,239
5,,6170.777362,0,0,earlyFail,5,53,239
24,,5985.995432,0,218,success,4,54,239
33,,4814.873766,0,49,success,3,55,239
2,,0,0,195,success,2,56,239
4,,5813.698572,0,126,success,4,57,239
6,,1016.883882,0,108,success,6,58,239
3,,0,0,199,success,3,59,239
3,,5758.587496,0,131,success,3,60,239
23,,5730.474731,433,0,gamble,3,61,239
34,,6281.403249,0,186,success,4,62,239
36,,5800.210119,0,152,success,6,63,239
36,,3136.272818,0,639,success,6,64,239
25,,3045.037717,0,0,earlyFail,5,65,239
2,,5883.627089,448,0,gamble,2,66,239
36,,5945.780678,413,0,gamble,6,67,239
34,,962.7404469,845,0,gamble,4,68,239
24,,5694.823724,0,103,success,4,69,239
25,,4879.411079,0,154,success,5,70,239
26,,4862.429552,0,164,success,6,71,239
4,,5978.454676,0,216,success,4,72,239
35,,3205.711367,0,231,success,5,73,239
5,,0,0,187,success,5,74,239
35,,6132.820674,0,213,success,5,75,239
4,,2953.806559,493,0,gamble,4,76,239
32,,5153.612931,0,0,earlyFail,2,77,239
36,,6215.820182,0,0,earlyFail,6,78,239
6,,6153.606599,604,0,gamble,6,79,239
26,,6213.279185,473,0,gamble,6,80,239
2,,6146.6812,0,221,success,2,81,239
75,,2091.206556,0,90,success,5,82,239
2,,1052.351451,0,134,success,2,83,239
24,,3035.812955,0,74,success,4,84,239
21,,956.7205633,0,179,success,1,85,239
86,,1968.455034,0,181,success,6,86,239
6,,6068.997303,0,125,success,6,87,239
21,,2886.82855,0,0,earlyFail,1,88,239
3,,6022.328748,0,125,success,3,89,239
23,,5848.844859,749,0,gamble,3,90,239
5,,3101.391733,0,204,success,5,91,239
31,,831.1692666,0,231,success,1,92,239
21,,6197.1349,0,0,earlyFail,1,93,239
2,,6101.72302,0,340,success,2,94,239
22,,2994.829449,0,15,success,2,95,239
5,,5906.528956,0,0,fail,5,96,239
25,,6268.014473,0,54,success,5,97,239
4,,6277.389289,0,250,success,4,98,239
25,,5018.025732,0,0,earlyFail,5,99,239
1,,5791.52684,0,33,success,1,100,239
35,,998.5240005,0,223,success,5,101,239
22,,6348.195203,0,144,success,2,102,239
34,,2895.267993,0,158,success,4,103,239
4,,0,0,182,success,4,104,239
22,2087911,5977.397542,0,319,success,2,105,239
