,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,understand,uniqueid,viewTime
8849,,24.0,,,,,,1896.437258347372,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,13.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8850,,31.0,,,,,,5812.639121676633,863.0,,0.0,,,0.0,,0.0,,gamble,1,,,,14.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8851,,25.0,,,,,,3895.7307175269716,958.0,,0.0,,,0.0,,0.0,,gamble,5,,,,15.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8852,,31.0,,,,,,3925.0983800108515,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,16.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8853,,1.0,,,,,,4231.395015699419,0.0,,0.0,,,0.0,,0.0,,earlyFail,1,,,,17.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8854,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,18.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8855,,5.0,,,,,,4005.3876769588355,956.0,,0.0,,,0.0,,0.0,,gamble,5,,,,19.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8856,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,5,,,,20.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8857,,32.0,,,,,,6015.697324536047,897.0,,0.0,,,0.0,,0.0,,gamble,2,,,,21.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8858,,22.0,,,,,,6019.301357491467,999.0,,0.0,,,0.0,,0.0,,gamble,2,,,,22.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8859,,35.0,,,,,,5863.975756010693,1431.0,,0.0,,,0.0,,0.0,,gamble,5,,,,23.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8860,,25.0,,,,,,3867.8596550119487,1009.0,,0.0,,,0.0,,0.0,,gamble,5,,,,24.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8861,,6.0,,,,,,2017.1254221600173,1354.0,,0.0,,,0.0,,0.0,,gamble,6,,,,25.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8862,,32.0,,,,,,2055.5467387343674,914.0,,0.0,,,0.0,,0.0,,gamble,2,,,,26.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8863,,22.0,,,,,,3962.8785595140093,996.0,,0.0,,,0.0,,0.0,,gamble,2,,,,27.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8864,,36.0,,,,,,1852.4266795869025,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,28.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8865,,35.0,,,,,,6064.911725490269,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,29.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8866,,75.0,,,,,,6054.964626036163,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,30.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8867,,31.0,,,,,,4065.901687505785,1172.0,,0.0,,,0.0,,0.0,,gamble,1,,,,31.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8868,,21.0,,,,,,2002.0008666676033,1370.0,,0.0,,,0.0,,0.0,,gamble,1,,,,32.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8869,,25.0,,,,,,2080.3000036433173,1499.0,,0.0,,,0.0,,0.0,,gamble,5,,,,33.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8870,,3.0,,,,,,6067.594412991451,946.0,,0.0,,,0.0,,0.0,,gamble,3,,,,34.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8871,,22.0,,,,,,1959.6046483691773,1001.0,,0.0,,,0.0,,0.0,,gamble,2,,,,35.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8872,,2.0,,,,,,1931.3862043910508,1279.0,,0.0,,,0.0,,0.0,,gamble,2,,,,36.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8873,,4.0,,,,,,1933.8210740673462,1020.0,,0.0,,,0.0,,0.0,,gamble,4,,,,37.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8874,,4.0,,,,,,2046.355489806468,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,38.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8875,,86.0,,,,,,6097.294240453592,966.0,,0.0,,,0.0,,0.0,,gamble,6,,,,39.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8876,,23.0,,,,,,2061.8438585468502,1402.0,,0.0,,,0.0,,0.0,,gamble,3,,,,40.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8877,,21.0,,,,,,6060.250254589344,1052.0,,0.0,,,0.0,,0.0,,gamble,1,,,,41.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8878,,33.0,,,,,,2018.7976221936478,799.0,,0.0,,,0.0,,0.0,,gamble,3,,,,42.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8879,,6.0,,,,,,6012.60253748006,970.0,,0.0,,,0.0,,0.0,,gamble,6,,,,43.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8880,,6.0,,,,,,4136.097441897838,871.0,,0.0,,,0.0,,0.0,,gamble,6,,,,44.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8881,,1.0,,,,,,2004.415667940595,977.0,,0.0,,,0.0,,0.0,,gamble,1,,,,45.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8882,,35.0,,,,,,3857.5409004899557,1464.0,,0.0,,,0.0,,0.0,,gamble,5,,,,46.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8883,,26.0,,,,,,2036.424414476487,1006.0,,0.0,,,0.0,,0.0,,gamble,6,,,,47.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8884,,32.0,,,,,,4093.754438365511,1310.0,,0.0,,,0.0,,0.0,,gamble,2,,,,48.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8885,,33.0,,,,,,4193.542463054388,784.0,,0.0,,,0.0,,0.0,,gamble,3,,,,49.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8886,,26.0,,,,,,6026.917597603242,895.0,,0.0,,,0.0,,0.0,,gamble,6,,,,50.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8887,,31.0,,,,,,6046.0409091410165,2973.0,,0.0,,,0.0,,0.0,,gamble,1,,,,51.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8888,,1.0,,,,,,1971.7610608515588,887.0,,0.0,,,0.0,,0.0,,gamble,1,,,,52.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8889,,24.0,,,,,,5861.905267470754,866.0,,0.0,,,0.0,,0.0,,gamble,4,,,,53.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8890,,36.0,,,,,,2010.931192728643,902.0,,0.0,,,0.0,,0.0,,gamble,6,,,,54.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8891,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,2,,,,55.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8892,,2.0,,,,,,1920.0139382893155,1045.0,,0.0,,,0.0,,0.0,,gamble,2,,,,56.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8893,,26.0,,,,,,4123.312012962008,977.0,,0.0,,,0.0,,0.0,,gamble,6,,,,57.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8894,,23.0,,,,,,4035.033057717331,1269.0,,0.0,,,0.0,,0.0,,gamble,3,,,,58.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8895,,21.0,,,,,,4059.189019506176,1037.0,,0.0,,,0.0,,0.0,,gamble,1,,,,59.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8896,,36.0,,,,,,3973.0828397018995,831.0,,0.0,,,0.0,,0.0,,gamble,6,,,,60.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8897,,3.0,,,,,,1940.4512890844223,1108.0,,0.0,,,0.0,,0.0,,gamble,3,,,,61.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8898,,34.0,,,,,,2011.730445545703,1050.0,,0.0,,,0.0,,0.0,,gamble,4,,,,62.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8899,,34.0,,,,,,3880.4591742622883,996.0,,0.0,,,0.0,,0.0,,gamble,4,,,,63.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8900,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,64.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8901,,75.0,,,,,,1890.3745870396576,916.0,,0.0,,,0.0,,0.0,,gamble,5,,,,65.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8902,,5.0,,,,,,4071.572455729452,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,66.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8903,,34.0,,,,,,6166.1630131678185,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,67.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8904,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,68.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8905,,22.0,,,,,,3998.1980625392625,1129.0,,0.0,,,0.0,,0.0,,gamble,2,,,,69.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8906,,1.0,,,,,,6070.433041391857,462.0,,0.0,,,0.0,,0.0,,gamble,1,,,,70.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8907,,4.0,,,,,,6054.256556702331,2046.0,,0.0,,,0.0,,0.0,,gamble,4,,,,71.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8908,,24.0,,,,,,5965.237295252734,863.0,,0.0,,,0.0,,0.0,,gamble,4,,,,72.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8909,,23.0,,,,,,1875.3874622347869,1429.0,,0.0,,,0.0,,0.0,,gamble,3,,,,73.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8910,,23.0,,,,,,6162.3151525841,1137.0,,0.0,,,0.0,,0.0,,gamble,3,,,,74.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8911,,3.0,,,,,,3920.034415293742,1147.0,,0.0,,,0.0,,0.0,,gamble,3,,,,75.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8912,,35.0,,,,,,1978.7575443375683,3537.0,,0.0,,,0.0,,0.0,,gamble,5,,,,76.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8913,,31.0,,,,,,1998.8594520724414,1434.0,,0.0,,,0.0,,0.0,,gamble,1,,,,77.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8914,,32.0,,,,,,6034.125443410548,0.0,,0.0,,,0.0,,0.0,,fail,2,,,,78.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8915,,86.0,,,,,,1992.629836980178,1241.0,,0.0,,,0.0,,0.0,,gamble,6,,,,79.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8916,,36.0,,,,,,5964.321275419315,767.0,,0.0,,,0.0,,0.0,,gamble,6,,,,80.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8917,,5.0,,,,,,6094.171011032137,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,81.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8918,,23.0,,,,,,5973.181586122726,1167.0,,0.0,,,0.0,,0.0,,gamble,3,,,,82.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8919,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,3,,,,83.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8920,,25.0,,,,,,6094.865631229789,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,84.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8921,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,85.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8922,,3.0,,,,,,1968.4213097737672,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,86.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8923,,24.0,,,,,,4006.4459273538173,1211.0,,0.0,,,0.0,,0.0,,gamble,4,,,,87.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8924,,26.0,,,,,,1995.6962428513882,1107.0,,0.0,,,0.0,,0.0,,gamble,6,,,,88.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8925,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,3,,,,89.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8926,,6.0,,,,,,1999.9445289822634,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,90.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8927,,34.0,,,,,,4008.410840810721,1066.0,,0.0,,,0.0,,0.0,,gamble,4,,,,91.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8928,,23.0,,,,,,3886.211752871862,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,92.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8929,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,93.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8930,,3.0,,,,,,3935.9685256198586,924.0,,0.0,,,0.0,,0.0,,gamble,3,,,,94.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8931,,34.0,,,,,,1944.8188802936272,1070.0,,0.0,,,0.0,,0.0,,gamble,4,,,,95.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8932,,21.0,,,,,,2033.2259105250846,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,96.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8933,,4.0,,,,,,4124.8878979232495,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,97.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8934,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,2,,,,98.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8935,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,3,,,,99.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8936,,35.0,,,,,,1964.868065986615,996.0,,0.0,,,0.0,,0.0,,gamble,5,,,,100.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8937,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,6,,,,101.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8938,,25.0,,,,,,5837.547175298559,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,102.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8939,,22.0,,,,,,2006.2296449532698,1068.0,,0.0,,,0.0,,0.0,,gamble,2,,,,103.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8940,,35.0,,,,,,3888.8377915973724,1001.0,,0.0,,,0.0,,0.0,,gamble,5,,,,104.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8941,,21.0,,,,,,5996.0010674667865,902.0,,0.0,,,0.0,,0.0,,gamble,1,,,,105.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8942,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,5,,,,106.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8943,,34.0,,,,,,5911.561075974158,857.0,,0.0,,,0.0,,0.0,,gamble,4,,,,107.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8944,,26.0,,,,,,3837.1368239621415,908.0,,0.0,,,0.0,,0.0,,gamble,6,,,,108.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8945,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,2,,,,109.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8946,,33.0,,,,,,4007.8378660721396,887.0,,0.0,,,0.0,,0.0,,gamble,3,,,,110.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8947,,1.0,,,,,,5930.569580753787,794.0,,0.0,,,0.0,,0.0,,gamble,1,,,,111.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8948,,32.0,,,,,,4059.129714354559,877.0,,0.0,,,0.0,,0.0,,gamble,2,,,,112.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8949,,3.0,,,,,,6048.128990036546,966.0,,0.0,,,0.0,,0.0,,gamble,3,,,,113.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8950,,2.0,,,,,,5986.173100132767,2196.0,,0.0,,,0.0,,0.0,,gamble,2,,,,114.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8951,,36.0,,,,,,6094.290484826947,951.0,,0.0,,,0.0,,0.0,,gamble,6,,,,115.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8952,,36.0,,,,,,3915.7759445794863,3354.0,,0.0,,,0.0,,0.0,,gamble,6,,,,116.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8953,,1.0,,,,,,3873.2545600158765,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,117.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8954,,2.0,,,,,,3944.685815132654,973.0,,0.0,,,0.0,,0.0,,gamble,2,,,,118.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8955,,31.0,,,,,,2010.0318938008495,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,119.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8956,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,120.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8957,,33.0,,,,,,6004.966146998241,949.0,,0.0,,,0.0,,0.0,,gamble,3,,,,121.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8958,,4.0,,,,,,4023.6794581412028,941.0,,0.0,,,0.0,,0.0,,gamble,4,,,,122.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8959,,24.0,,,,,,3916.7253825395346,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,123.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8960,,6.0,,,,,,4027.972605468854,1019.0,,0.0,,,0.0,,0.0,,gamble,6,,,,124.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8961,,5.0,,,,,,2012.90273067819,1116.0,,0.0,,,0.0,,0.0,,gamble,5,,,,125.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8962,,6.0,,,,,,6094.606460889046,0.0,,0.0,,,0.0,,0.0,,earlyFail,6,,,,126.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8963,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,127.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8964,,26.0,,,,,,5947.32322377611,921.0,,0.0,,,0.0,,0.0,,gamble,6,,,,128.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8965,,22.0,,,,,,6062.489228046512,1016.0,,0.0,,,0.0,,0.0,,gamble,2,,,,129.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8966,,86.0,,,,,,4084.9452764115613,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,130.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8967,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,6,,,,131.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8968,,33.0,,,,,3102975.0,6063.329482072675,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,132.0,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8969,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8970,0.0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8971,,,,,,10,,,,,,,,,,,,,,,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8972,,,,,1,,,,,,,,,,,,,,,,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8973,,,,,,,,,,,,,,,9,,,,,,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8974,,,,4,,,,,,,,,,,,,,,,,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8975,,,,,,,,,,1,,,,,,,,,,,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8976,,,,,,,,,,,,,7,,,,,,,,,,,,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8977,,,,,,,,,,,,,,,,,,,,,,,,8,A329SGR2OLBRQJ:33OOO72IVHLCD970722A9TXFS4STCN,
8978,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8979,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,8024.0
8980,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,17713.0
8981,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,7204.0
8982,,,FinishInstructions,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,64081.0
8983,,6.0,,,,,,6013.430354781613,1356.0,,0.0,,,0.0,,0.0,,gamble,6,,,,1.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8984,,5.0,,,,,,4038.1931678214673,975.0,,0.0,,,0.0,,0.0,,gamble,5,,,,2.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8985,,75.0,,,,,,5970.022560017772,0.0,,1485.0,,,0.0,,261.0,,success,5,,,,3.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8986,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,475.0,,success,1,,,,4.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8987,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,266.0,,success,1,,,,5.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8988,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,472.0,,success,4,,,,6.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8989,,3.0,,,,,,1882.4134355164435,0.0,,1249.0,,,0.0,,58.0,,success,3,,,,7.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8990,,31.0,,,,,,5972.001759398442,1291.0,,0.0,,,0.0,,0.0,,gamble,1,,,,8.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8991,,25.0,,,,,,5949.160419734128,0.0,,1244.0,,,0.0,,307.0,,success,5,,,,9.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8992,,24.0,,,,,,2174.013812233824,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,10.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8993,,35.0,,,,,,4142.878420862162,0.0,,1304.0,,,0.0,,0.0,,earlyFail,5,,,,11.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
8994,,4.0,,,,,,6049.473900562417,1306.0,,0.0,,,0.0,,0.0,,gamble,4,,,,12.0,,A1A7XGY2FZH78C:3TYCR1GOTCJ12PA5Q7KRY0OJ79SLZB,
